route_id,service_id,trip_id
IC3818,7505,IC381875051
IC3819,7506,IC381975061
IC3820,7507,IC382075071
IC3821,7508,IC382175081
IC3826,7509,IC382675091
IC3827,7510,IC382775101
IC3828,7511,IC382875111
IC3829,7512,IC382975121
IC3830,7513,IC383075131
IC3831,7514,IC383175141
IC3832,7515,IC383275151
IC3833,7516,IC383375161
IC3834,7517,IC383475171
IC3835,7518,IC383575181
IC3836,7519,IC383675191
IC3837,7520,IC383775201
IC3838,7521,IC383875211
IC3839,7522,IC383975221
IC3840,7523,IC384075231
IC3841,7524,IC384175241
IC3842,7525,IC384275251
IC3843,7526,IC384375261
IC3844,7527,IC384475271
IC3907,7528,IC390775281
IC3908,7529,IC390875291
IC3909,7530,IC390975301
IC3910,7531,IC391075311
IC3911,7532,IC391175321
IC3912,7533,IC391275331
IC3913,7534,IC391375341
IC3914,7535,IC391475351
IC3915,7536,IC391575361
IC3916,7537,IC391675371
IC3917,7538,IC391775381
IC3918,7539,IC391875391
IC3919,7540,IC391975401
IC3920,7541,IC392075411
IC3921,7542,IC392175421
IC3926,7543,IC392675431
IC3928,7544,IC392875441
IC3929,7545,IC392975451
IC3930,7546,IC393075461
IC3931,7547,IC393175471
IC3932,7548,IC393275481
IC3933,7549,IC393375491
IC3934,7550,IC393475501
IC3935,7551,IC393575511
IC3936,7552,IC393675521
IC3938,7553,IC393875531
IC3939,7554,IC393975541
IC3940,7555,IC394075551
IC3941,7556,IC394175561
IC5356,7557,IC535675571
IC5357,7558,IC535775581
IC5358,7559,IC535875591
IC5359,7560,IC535975601
IC5360,7561,IC536075611
IC5361,7562,IC536175621
IC5362,7563,IC536275631
IC5363,7564,IC536375641
IC5364,7565,IC536475651
IC5365,7566,IC536575661
IC5366,7567,IC536675671
IC5367,7568,IC536775681
IC5368,7569,IC536875691
IC5369,7570,IC536975701
IC5370,7571,IC537075711
IC5378,7572,IC537875721
IC5379,7573,IC537975731
IC5380,7574,IC538075741
IC5381,7575,IC538175751
IC5382,7576,IC538275761
IC5383,7577,IC538375771
IC5384,7578,IC538475781
IC5385,7579,IC538575791
IC5386,7580,IC538675801
IC5387,7581,IC538775811
IC5388,7582,IC538875821
IC5389,7583,IC538975831
IC5390,7584,IC539075841
IC5391,7585,IC539175851
IC5392,7586,IC539275861
L4357,7587,L435775871
L4555,7588,L455575881
L4556,7589,L455675891
L4557,7590,L455775901
L4558,7591,L455875911
L4559,7592,L455975921
L4560,7593,L456075931
L4561,7594,L456175941
L4562,7595,L456275951
L4563,7596,L456375961
L4564,7597,L456475971
L4565,7598,L456575981
L4566,7599,L456675991
L4567,7600,L456776001
L4568,7601,L456876011
L4569,7602,L456976021
L4570,7603,L457076031
L4577,7604,L457776041
L4578,7605,L457876051
L4579,7606,L457976061
L4580,7607,L458076071
L4581,7608,L458176081
L4582,7609,L458276091
L4583,7610,L458376101
L4584,7611,L458476111
L4585,7612,L458576121
L4586,7613,L458676131
L4587,7614,L458776141
L4588,7615,L458876151
L4589,7616,L458976161
L4590,7617,L459076171
L4591,7618,L459176181
L4592,7619,L459276191
L5555,7620,L555576201
L5561,7621,L556176211
L5563,7622,L556376221
L5565,7623,L556576231
L5566,7624,L556676241
L5567,7625,L556776251
L5568,7626,L556876261
L5571,7627,L557176271
L5580,7628,L558076281
L5582,7629,L558276291
L5584,7630,L558476301
L5586,7631,L558676311
L5592,7632,L559276321
L5693,7633,L569376331
L5856,7634,L585676341
L5858,7635,L585876351
L5860,7636,L586076361
L5862,7637,L586276371
L5864,7638,L586476381
L5866,7639,L586676391
L5870,7640,L587076401
L5879,7641,L587976411
L5881,7642,L588176421
L5883,7643,L588376431
L5885,7644,L588576441
L5891,7645,L589176451
P7512,7646,P751276461
P7572,7647,P757276471
P7602,7648,P760276481
P7677,7649,P767776491
P7688,7650,P768876501
P7710,7651,P771076511
P7711,7652,P771176521
P7713,7653,P771376531
P7714,7654,P771476541
P7717,7655,P771776551
P7723,7656,P772376561
P7741,7657,P774176571
P8601,7658,P860176581
P8667,7659,P866776591
P8711,7660,P871176601
P8712,7661,P871276611
P8713,7662,P871376621
P8714,7663,P871476631
P8800,7664,P880076641
THA9403,7665,THA940376651
THA9412,7666,THA941276661
IC405,7667,IC40576671
IC406,7668,IC40676681
IC407,7669,IC40776691
IC408,7670,IC40876701
IC409,7671,IC40976711
IC410,7672,IC41076721
IC411,7673,IC41176731
IC412,7674,IC41276741
IC413,7675,IC41376751
IC414,7676,IC41476761
IC415,7677,IC41576771
IC416,7678,IC41676781
IC417,7679,IC41776791
IC418,7680,IC41876801
IC419,7681,IC41976811
IC420,7682,IC42076821
IC421,7683,IC42176831
IC422,7684,IC42276841
IC426,7685,IC42676851
IC427,7686,IC42776861
IC428,7687,IC42876871
IC429,7688,IC42976881
IC430,7689,IC43076891
IC431,7690,IC43176901
IC432,7691,IC43276911
IC433,7692,IC43376921
IC434,7693,IC43476931
IC435,7694,IC43576941
IC436,7695,IC43676951
IC437,7696,IC43776961
IC438,7697,IC43876971
IC439,7698,IC43976981
IC440,7699,IC44076991
IC441,7700,IC44177001
IC442,7701,IC44277011
IC443,7702,IC44377021
IC532,7703,IC53277031
IC533,7704,IC53377041
IC534,7705,IC53477051
IC535,7706,IC53577061
IC536,7707,IC53677071
IC541,7708,IC54177081
IC19738,7709,IC1973877091
IC714,7710,IC71477101
IC715,7711,IC71577111
IC19724,7712,IC1972477121
IC716,7713,IC71677131
IC19726,7714,IC1972677141
IC717,7715,IC71777151
IC19728,7716,IC1972877161
IC718,7717,IC71877171
IC19730,7718,IC1973077181
IC719,7719,IC71977191
IC720,7720,IC72077201
IC723,7721,IC72377211
IC735,7722,IC73577221
IC736,7723,IC73677231
IC737,7724,IC73777241
IC738,7725,IC73877251
IC739,7726,IC73977261
IC740,7727,IC74077271
IC741,7728,IC74177281
IC742,7729,IC74277291
IC743,7730,IC74377301
IC744,7731,IC74477311
IC1506,7732,IC150677321
IC1507,7733,IC150777331
IC1513,7734,IC151377341
IC1514,7735,IC151477351
IC1515,7736,IC151577361
IC1519,7737,IC151977371
IC1520,7738,IC152077381
IC1629,7739,IC162977391
IC1529,7740,IC152977401
IC1530,7741,IC153077411
IC1531,7742,IC153177421
IC1532,7743,IC153277431
IC1533,7744,IC153377441
IC1534,7745,IC153477451
IC1535,7746,IC153577461
IC1536,7747,IC153677471
IC1537,7748,IC153777481
IC1538,7749,IC153877491
IC1539,7750,IC153977501
IC1643,7751,IC164377511
IC1543,7752,IC154377521
IC1607,7753,IC160777531
IC1613,7754,IC161377541
IC1614,7755,IC161477551
IC1615,7756,IC161577561
IC1620,7757,IC162077571
IC1814,7758,IC181477581
IC1815,7759,IC181577591
IC1816,7760,IC181677601
IC1817,7761,IC181777611
IC1818,7762,IC181877621
IC1819,7763,IC181977631
IC1820,7764,IC182077641
IC1821,7765,IC182177651
IC1822,7766,IC182277661
IC1835,7767,IC183577671
IC1836,7768,IC183677681
IC1837,7769,IC183777691
IC1838,7770,IC183877701
IC1839,7771,IC183977711
IC1840,7772,IC184077721
IC1841,7773,IC184177731
IC1842,7774,IC184277741
IC1903,7775,IC190377751
IC1927,7776,IC192777761
IC1928,7777,IC192877771
IC1929,7778,IC192977781
IC1930,7779,IC193077791
IC1931,7780,IC193177801
IC1932,7781,IC193277811
IC1933,7782,IC193377821
IC1934,7783,IC193477831
IC1935,7784,IC193577841
IC1936,7785,IC193677851
IC1937,7786,IC193777861
IC1938,7787,IC193877871
IC1939,7788,IC193977881
IC1940,7789,IC194077891
IC1941,7790,IC194177901
IC1942,7791,IC194277911
IC1943,7792,IC194377921
IC2205,7794,IC220577941
IC2206,7795,IC220677951
IC2207,7796,IC220777961
IC2208,7797,IC220877971
IC2209,7798,IC220977981
IC2210,7799,IC221077991
IC2211,7800,IC221178001
IC2212,7801,IC221278011
IC2213,7802,IC221378021
IC2214,7803,IC221478031
IC2215,7804,IC221578041
IC2216,7805,IC221678051
IC2217,7806,IC221778061
IC2218,7807,IC221878071
IC2219,7808,IC221978081
IC2220,7809,IC222078091
IC2221,7810,IC222178101
IC2227,7811,IC222778111
IC2228,7812,IC222878121
IC2229,7813,IC222978131
IC2230,7814,IC223078141
IC2231,7815,IC223178151
IC2232,7816,IC223278161
IC2233,7817,IC223378171
IC2234,7818,IC223478181
IC2235,7819,IC223578191
IC2236,7820,IC223678201
IC2237,7821,IC223778211
IC2238,7822,IC223878221
IC2239,7823,IC223978231
IC2240,7824,IC224078241
IC2241,7825,IC224178251
IC2242,7826,IC224278261
IC2243,7827,IC224378271
IC2303,7828,IC230378281
IC2304,7829,IC230478291
IC2305,7830,IC230578301
IC2306,7831,IC230678311
IC2307,7832,IC230778321
IC2308,7833,IC230878331
IC2309,7834,IC230978341
IC2310,7835,IC231078351
IC2311,7836,IC231178361
IC2312,7837,IC231278371
IC2313,7838,IC231378381
IC2314,7839,IC231478391
IC2315,7840,IC231578401
IC2316,7841,IC231678411
IC2317,7842,IC231778421
IC2318,7843,IC231878431
IC2319,7844,IC231978441
IC2320,7845,IC232078451
IC2329,7846,IC232978461
IC2330,7847,IC233078471
IC2331,7848,IC233178481
IC2332,7849,IC233278491
IC2333,7850,IC233378501
IC2334,7851,IC233478511
IC2335,7852,IC233578521
IC2336,7853,IC233678531
IC2337,7854,IC233778541
IC2338,7855,IC233878551
IC2339,7856,IC233978561
IC2340,7857,IC234078571
IC2341,7858,IC234178581
IC2342,7859,IC234278591
IC2343,7860,IC234378601
IC2344,7861,IC234478611
IC2345,7862,IC234578621
IC3305,7863,IC330578631
IC3306,7864,IC330678641
IC3307,7865,IC330778651
IC3320,7866,IC332078661
IC3321,7867,IC332178671
IC3323,7868,IC332378681
IC3327,7869,IC332778691
IC3328,7870,IC332878701
IC3329,7871,IC332978711
IC3333,7872,IC333378721
IC3335,7873,IC333578731
IC3604,7874,IC360478741
IC3605,7875,IC360578751
IC3606,7876,IC360678761
IC3607,7877,IC360778771
IC3608,7878,IC360878781
IC3609,7879,IC360978791
IC3610,7880,IC361078801
IC3611,7881,IC361178811
IC3612,7882,IC361278821
IC3613,7883,IC361378831
IC3614,7884,IC361478841
IC3615,7885,IC361578851
IC3616,7886,IC361678861
IC3617,7887,IC361778871
IC3618,7888,IC361878881
IC3619,7889,IC361978891
IC3620,7890,IC362078901
IC3628,7891,IC362878911
IC3629,7892,IC362978921
IC3630,7893,IC363078931
IC3631,7894,IC363178941
IC3632,7895,IC363278951
IC3633,7896,IC363378961
IC3634,7897,IC363478971
IC3635,7898,IC363578981
IC3636,7899,IC363678991
IC3637,7900,IC363779001
IC3638,7901,IC363879011
IC3639,7902,IC363979021
IC3640,7903,IC364079031
IC3641,7904,IC364179041
IC3642,7905,IC364279051
IC3643,7906,IC364379061
IC3644,7907,IC364479071
IC3645,7908,IC364579081
IC3804,7909,IC380479091
IC3805,7910,IC380579101
IC3806,7911,IC380679111
IC3807,7912,IC380779121
IC3808,7913,IC380879131
IC3809,7914,IC380979141
IC3810,7915,IC381079151
IC3811,7916,IC381179161
IC3812,7917,IC381279171
IC3813,7918,IC381379181
IC3814,7919,IC381479191
IC3815,7920,IC381579201
IC3816,7921,IC381679211
IC3817,7922,IC381779221
IC3818,7923,IC381879231
IC3819,7924,IC381979241
IC3820,7925,IC382079251
IC3828,7926,IC382879261
IC3829,7927,IC382979271
IC3830,7928,IC383079281
IC3831,7929,IC383179291
IC3832,7930,IC383279301
IC3833,7931,IC383379311
IC3834,7932,IC383479321
IC3835,7933,IC383579331
IC3836,7934,IC383679341
IC3837,7935,IC383779351
IC3838,7936,IC383879361
IC3839,7937,IC383979371
IC3840,7938,IC384079381
IC3841,7939,IC384179391
IC3842,7940,IC384279401
IC3843,7941,IC384379411
IC3844,7942,IC384479421
IC3845,7943,IC384579431
IC3908,7944,IC390879441
IC3910,7945,IC391079451
IC3912,7946,IC391279461
IC3914,7947,IC391479471
IC3916,7948,IC391679481
IC3918,7949,IC391879491
IC3920,7950,IC392079501
IC3922,7951,IC392279511
IC3927,7952,IC392779521
IC3929,7953,IC392979531
IC3931,7954,IC393179541
IC3933,7955,IC393379551
IC3935,7956,IC393579561
IC3937,7957,IC393779571
IC3939,7958,IC393979581
IC3941,7959,IC394179591
IC12204,7960,IC1220479601
IC12230,7961,IC1223079611
IC12231,7962,IC1223179621
IC12232,7963,IC1223279631
IC12233,7964,IC1223379641
IC12234,7965,IC1223479651
IC12235,7966,IC1223579661
IC12236,7967,IC1223679671
IC12237,7968,IC1223779681
IC12238,7969,IC1223879691
IC12239,7970,IC1223979701
IC12240,7971,IC1224079711
IC12241,7972,IC1224179721
IC12242,7973,IC1224279731
IC12243,7974,IC1224379741
IC12244,7975,IC1224479751
IC12245,7976,IC1224579761
IC12306,7977,IC1230679771
IC12307,7978,IC1230779781
IC12308,7979,IC1230879791
IC12309,7980,IC1230979801
IC12310,7981,IC1231079811
IC12311,7982,IC1231179821
IC12312,7983,IC1231279831
IC12313,7984,IC1231379841
IC12314,7985,IC1231479851
IC12315,7986,IC1231579861
IC12316,7987,IC1231679871
IC12317,7988,IC1231779881
IC12318,7989,IC1231879891
IC12319,7990,IC1231979901
IC12320,7991,IC1232079911
IC12328,7992,IC1232879921
IC12329,7993,IC1232979931
IC12330,7994,IC1233079941
IC12331,7995,IC1233179951
IC12332,7996,IC1233279961
IC12333,7997,IC1233379971
IC12334,7998,IC1233479981
IC12335,7999,IC1233579991
IC12336,8000,IC1233680001
IC12337,8001,IC1233780011
IC12338,8002,IC1233880021
IC12339,8003,IC1233980031
IC12340,8004,IC1234080041
IC12341,8005,IC1234180051
IC12342,8006,IC1234280061
IC12343,8007,IC1234380071
IC12714,8008,IC1271480081
IC12715,8009,IC1271580091
IC12716,8010,IC1271680101
IC12717,8011,IC1271780111
IC12718,8012,IC1271880121
IC12719,8013,IC1271980131
IC12720,8014,IC1272080141
IC12721,8015,IC1272180151
IC12722,8016,IC1272280161
IC12723,8017,IC1272380171
IC12724,8018,IC1272480181
IC12735,8019,IC1273580191
IC12736,8020,IC1273680201
IC12737,8021,IC1273780211
IC12738,8022,IC1273880221
IC12739,8023,IC1273980231
IC12740,8024,IC1274080241
IC12741,8025,IC1274180251
IC12742,8026,IC1274280261
IC19721,8027,IC1972180271
IC19723,8028,IC1972380281
IC19727,8029,IC1972780291
IC19731,8030,IC1973180301
IC19735,8031,IC1973580311
IC19737,8032,IC1973780321
IC19741,8033,IC1974180331
IC19743,8034,IC1974380341
IC19745,8035,IC1974580351
IC19747,8036,IC1974780361
ICT6967,8037,ICT696780371
L2076,8038,L207680381
L2077,8039,L207780391
L2078,8040,L207880401
L2565,8041,L256580411
L2566,8042,L256680421
L2567,8043,L256780431
L2568,8044,L256880441
L2569,8045,L256980451
L2570,8046,L257080461
L2571,8047,L257180471
L2572,8048,L257280481
L2584,8049,L258480491
L2585,8050,L258580501
L2586,8051,L258680511
L2587,8052,L258780521
L2588,8053,L258880531
L2589,8054,L258980541
L2590,8055,L259080551
L2591,8056,L259180561
L2592,8057,L259280571
L4555,8058,L455580581
L4557,8059,L455780591
L4559,8060,L455980601
L4561,8061,L456180611
L4563,8062,L456380621
L4565,8063,L456580631
L4569,8064,L456980641
L4578,8065,L457880651
L4580,8066,L458080661
L4582,8067,L458280671
L4584,8068,L458480681
L4586,8069,L458680691
L4588,8070,L458880701
L4590,8071,L459080711
L4592,8072,L459280721
L5557,8073,L555780731
L5559,8074,L555980741
L5569,8075,L556980751
L5756,8076,L575680761
L5758,8077,L575880771
L5760,8078,L576080781
L5762,8079,L576280791
L5764,8080,L576480801
L5766,8081,L576680811
L5768,8082,L576880821
L5770,8083,L577080831
L12205,8084,L1220580841
L12206,8085,L1220680851
L12207,8086,L1220780861
L12208,8087,L1220880871
L12209,8088,L1220980881
L12210,8089,L1221080891
L12211,8090,L1221180901
L12212,8091,L1221280911
L12213,8092,L1221380921
L12214,8093,L1221480931
L12215,8094,L1221580941
L12216,8095,L1221680951
L12217,8096,L1221780961
L12218,8097,L1221880971
L12219,8098,L1221980981
L12220,8099,L1222080991
L12228,8100,L1222881001
L12229,8101,L1222981011
THA9339,8102,THA933981021
THA9351,8103,THA935181031
THA9352,8104,THA935281041
THA9364,8105,THA936481051
THA9403,8106,THA940381061
THA9412,8107,THA941281071
IC522,8108,IC52281081
IC705,8109,IC70581091
IC19708,8110,IC1970881101
IC706,8111,IC70681111
IC19710,8112,IC1971081121
IC707,8113,IC70781131
IC19712,8114,IC1971281141
IC708,8115,IC70881151
IC19714,8116,IC1971481161
IC709,8117,IC70981171
IC19734,8118,IC1973481181
IC710,8119,IC71081191
IC19732,8120,IC1973281201
IC711,8121,IC71181211
IC19718,8122,IC1971881221
IC712,8123,IC71281231
IC19720,8124,IC1972081241
IC713,8125,IC71381251
IC722,8126,IC72281261
IC724,8127,IC72481271
IC727,8128,IC72781281
IC728,8129,IC72881291
IC729,8130,IC72981301
IC730,8131,IC73081311
IC731,8132,IC73181321
IC732,8133,IC73281331
IC733,8134,IC73381341
IC734,8135,IC73481351
IC1643,8136,IC164381361
IC1543,8137,IC154381371
IC1806,8138,IC180681381
IC1807,8139,IC180781391
IC1808,8140,IC180881401
IC1809,8141,IC180981411
IC1810,8142,IC181081421
IC1811,8143,IC181181431
IC1812,8144,IC181281441
IC1813,8145,IC181381451
IC1826,8146,IC182681461
IC1827,8147,IC182781471
IC1828,8148,IC182881481
IC1829,8149,IC182981491
IC1830,8150,IC183081501
IC1831,8151,IC183181511
IC1832,8152,IC183281521
IC1833,8153,IC183381531
IC1834,8154,IC183481541
IC1944,7793,IC194477931
IC3321,8155,IC332181551
IC3834,8156,IC383481561
IC3840,8157,IC384081571
IC3908,8158,IC390881581
IC3910,8159,IC391081591
IC3912,8160,IC391281601
IC3914,8161,IC391481611
IC3916,8162,IC391681621
IC3918,8163,IC391881631
IC3920,8164,IC392081641
IC3922,8165,IC392281651
IC3927,8166,IC392781661
IC3929,8167,IC392981671
IC3931,8168,IC393181681
IC3933,8169,IC393381691
IC3935,8170,IC393581701
IC3937,8171,IC393781711
IC3939,8172,IC393981721
IC3941,8173,IC394181731
IC12705,8174,IC1270581741
IC12706,8175,IC1270681751
IC12707,8176,IC1270781761
IC12708,8177,IC1270881771
IC12709,8178,IC1270981781
IC12710,8179,IC1271081791
IC12711,8180,IC1271181801
IC12712,8181,IC1271281811
IC12713,8182,IC1271381821
IC12727,8183,IC1272781831
IC12728,8184,IC1272881841
IC12729,8185,IC1272981851
IC12730,8186,IC1273081861
IC12731,8187,IC1273181871
IC12732,8188,IC1273281881
IC12733,8189,IC1273381891
IC12734,8190,IC1273481901
IC12744,8191,IC1274481911
IC19707,8192,IC1970781921
IC19709,8193,IC1970981931
IC19711,8194,IC1971181941
IC19717,8195,IC1971781951
IC19725,8196,IC1972581961
IC19733,8197,IC1973381971
IC19739,8198,IC1973981981
IC19749,8199,IC1974981991
L2558,8200,L255882001
L2559,8201,L255982011
L2560,8202,L256082021
L2561,8203,L256182031
L2562,8204,L256282041
L2563,8205,L256382051
L2564,8206,L256482061
L2573,8207,L257382071
L2578,8208,L257882081
L2579,8209,L257982091
L2580,8210,L258082101
L2581,8211,L258182111
L2582,8212,L258282121
L2583,8213,L258382131
L12221,8214,L1222182141
L12743,8215,L1274382151
IC4629,8216,IC462982161
P7064,8217,P706482171
P7065,8218,P706582181
P8065,8219,P806582191
IC506,8220,IC50682201
IC520,8221,IC52082211
IC528,8222,IC52882221
IC529,8223,IC52982231
IC530,8224,IC53082241
IC531,8225,IC53182251
IC538,8226,IC53882261
IC539,8227,IC53982271
IC540,8228,IC54082281
IC542,8229,IC54282291
IC543,8230,IC54382301
IC1505,8231,IC150582311
IC1533,8232,IC153382321
IC1534,8233,IC153482331
IC1535,8234,IC153582341
IC1536,8235,IC153682351
IC1538,8236,IC153882361
IC1539,8237,IC153982371
IC1927,8239,IC192782391
IC1928,8240,IC192882401
IC1929,8241,IC192982411
IC1930,8242,IC193082421
IC1931,8243,IC193182431
IC1932,8244,IC193282441
IC1933,8245,IC193382451
IC1934,8246,IC193482461
IC1935,8247,IC193582471
IC1936,8248,IC193682481
IC1937,8249,IC193782491
IC1938,8250,IC193882501
IC1939,8251,IC193982511
IC1940,8252,IC194082521
IC1941,8253,IC194182531
IC1942,8254,IC194282541
IC1943,8255,IC194382551
IC2205,8256,IC220582561
IC2206,8257,IC220682571
IC2207,8258,IC220782581
IC2208,8259,IC220882591
IC2209,8260,IC220982601
IC2210,8261,IC221082611
IC2211,8262,IC221182621
IC2212,8263,IC221282631
IC2213,8264,IC221382641
IC2214,8265,IC221482651
IC2215,8266,IC221582661
IC2216,8267,IC221682671
IC2217,8268,IC221782681
IC2218,8269,IC221882691
IC2219,8270,IC221982701
IC2220,8271,IC222082711
IC2221,8272,IC222182721
IC2227,8273,IC222782731
IC2228,8274,IC222882741
IC2229,8275,IC222982751
IC2230,8276,IC223082761
IC2231,8277,IC223182771
IC2232,8278,IC223282781
IC2233,8279,IC223382791
IC2234,8280,IC223482801
IC2235,8281,IC223582811
IC2236,8282,IC223682821
IC2237,8283,IC223782831
IC2238,8284,IC223882841
IC2239,8285,IC223982851
IC2240,8286,IC224082861
IC2241,8287,IC224182871
IC2242,8288,IC224282881
IC2243,8289,IC224382891
IC3629,8290,IC362982901
IC3828,8291,IC382882911
IC3829,8292,IC382982921
IC3830,8293,IC383082931
IC3831,8294,IC383182941
IC3832,8295,IC383282951
IC3833,8296,IC383382961
IC3834,8297,IC383482971
IC3835,8298,IC383582981
IC3836,8299,IC383682991
IC3837,8300,IC383783001
IC3838,8301,IC383883011
IC3839,8302,IC383983021
IC3840,8303,IC384083031
IC3841,8304,IC384183041
IC3842,8305,IC384283051
IC3843,8306,IC384383061
L1556,8307,L155683071
L1557,8308,L155783081
L1558,8309,L155883091
L1559,8310,L155983101
L1560,8311,L156083111
L1561,8312,L156183121
L1562,8313,L156283131
L1563,8314,L156383141
L1564,8315,L156483151
L1565,8316,L156583161
L1566,8317,L156683171
L1567,8318,L156783181
L1568,8319,L156883191
L1569,8320,L156983201
L1579,8321,L157983211
L1580,8322,L158083221
L1581,8323,L158183231
L1582,8324,L158283241
L1583,8325,L158383251
L1584,8326,L158483261
L1585,8327,L158583271
L1586,8328,L158683281
L1587,8329,L158783291
L1588,8330,L158883301
L1589,8331,L158983311
L1590,8332,L159083321
L1591,8333,L159183331
L1592,8334,L159283341
L2055,8335,L205583351
L2056,8336,L205683361
L2057,8337,L205783371
L2058,8338,L205883381
L2059,8339,L205983391
L2060,8340,L206083401
L2061,8341,L206183411
L2062,8342,L206283421
L2063,8343,L206383431
L2064,8344,L206483441
L2065,8345,L206583451
L2066,8346,L206683461
L2067,8347,L206783471
L2068,8348,L206883481
L2069,8349,L206983491
L2070,8350,L207083501
L2071,8351,L207183511
L2072,8352,L207283521
L2079,8353,L207983531
L2080,8354,L208083541
L2081,8355,L208183551
L2082,8356,L208283561
L2083,8357,L208383571
L2084,8358,L208483581
L2085,8359,L208583591
L2086,8360,L208683601
L2087,8361,L208783611
L2088,8362,L208883621
L2089,8363,L208983631
L2090,8364,L209083641
L2091,8365,L209183651
L2092,8366,L209283661
L2093,8367,L209383671
L12556,8368,L1255683681
L12557,8369,L1255783691
L12558,8370,L1255883701
L12559,8371,L1255983711
L12560,8372,L1256083721
L12561,8373,L1256183731
L12562,8374,L1256283741
L12563,8375,L1256383751
L12564,8376,L1256483761
L12565,8377,L1256583771
L12566,8378,L1256683781
L12567,8379,L1256783791
L12568,8380,L1256883801
L12569,8381,L1256983811
L12570,8382,L1257083821
L12571,8383,L1257183831
L12577,8384,L1257783841
L12578,8385,L1257883851
L12579,8386,L1257983861
L12580,8387,L1258083871
L12581,8388,L1258183881
